triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
PCOR1_PBON1_PSCH1,PCOR1,0.0,1.0239517908019613,0.7627732005161099,0.23722679948389028,0.005491625729367521,0.005491625729367521,-4820.363212880135,-4912.929589976125,585
PCOR1_PBON1_PSCH1,PBON1,0.0,0.6856708869676948,0.7609384920873631,0.2390615079126369,0.004330299063929619,0.004330299063929619,-2969.8759811325435,-3023.6930514657215,341
PCOR1_PBON1_PSCH1,PSCH1,0.0,1.2569259928184775,0.7875882639289421,0.2124117360710579,0.003922140227958478,0.003922140227958478,-2567.073018922278,-2619.0996603539948,289
PCOR1_PBON1_FABR1,PCOR1,0.0,0.7579171543592542,0.753247998436791,0.24675200156320892,0.010781692897435899,0.010781692897435899,-259.45922157876265,-271.66908180355733,39
PCOR1_PBON1_FABR1,PBON1,0.0,1.061512900385285,0.6929634790126281,0.3070365209873717,0.006192001997916666,0.006192001997916666,-375.0237315863019,-388.2404937123371,48
PCOR1_PBON1_FABR1,FABR1,0.0,0.776268173636517,0.481442696898306,0.518557303101694,0.017559795007624113,0.017559795007624113,-7040.986692818553,-6856.0472292607665,1128
PCOR1_PBON1_FDEN1,PCOR1,0.0,0.9964852166482716,0.7138416370233286,0.2861583629766714,0.008317674825,0.008317674825,-287.691011812919,-299.46092305441084,40
PCOR1_PBON1_FDEN1,PBON1,0.0,1.0223540330401637,0.679770195790299,0.320229804209701,0.00662240259361702,0.00662240259361702,-361.5728558688177,-373.77577465901106,47
PCOR1_PBON1_FDEN1,FDEN1,0.0,0.7798957196325426,0.47911841891974416,0.5208815810802558,0.017546371464184397,0.017546371464184397,-7046.5237151174415,-6857.7724826005415,1128
PCOR1_PBON1_FAPA1,PCOR1,0.0,0.9179001269885347,0.7483936808134545,0.2516063191865456,0.009029141358974363,0.009029141358974363,-273.07759591574546,-285.5056826404497,39
PCOR1_PBON1_FAPA1,PBON1,0.0,0.901587106673709,0.6790639118159628,0.3209360881840372,0.006417028323913042,0.006417028323913042,-356.6239362444295,-368.66097206646646,46
PCOR1_PBON1_FAPA1,FAPA1,0.0,0.7762932065673951,0.47995957347360624,0.5200404265263937,0.017537832206725664,0.017537832206725664,-7059.514026377687,-6871.042480935628,1130
PCOR1_PBON1_PEPA1,PCOR1,0.0,0.7260112036438829,0.7500384373430057,0.24996156265699424,0.011415595184210528,0.011415595184210528,-248.28894373310902,-260.29330318692354,38
PCOR1_PBON1_PEPA1,PBON1,0.0,0.7420467471829136,0.7415412075436242,0.25845879245637593,0.00885778426352941,0.00885778426352941,-362.06850242226994,-376.1669545012281,51
PCOR1_PBON1_PEPA1,PEPA1,0.0,0.763598489737825,0.4841232989102183,0.5158767010897817,0.017829396185257546,0.017829396185257546,-6989.947360201447,-6809.567490374234,1126
PCOR1_PBON1_CAPY1,PCOR1,0.0,1.0968744119851668,0.7423708823467297,0.25762911765327023,0.007555878694444445,0.007555878694444445,-264.4143578140318,-276.1673966861034,36
PCOR1_PBON1_CAPY1,PBON1,0.0,0.8573611163950989,0.6760471431549404,0.3239528568450597,0.006768244895918366,0.006768244895918366,-375.57903744634604,-387.6685000507691,49
PCOR1_PBON1_CAPY1,CAPY1,0.0,0.7806660384071838,0.481753141138213,0.5182468588617871,0.017598434316460174,0.017598434316460174,-7047.320278945441,-6863.246495911318,1130
PCOR1_PBON1_CAOV1,PCOR1,0.0,1.0286521624207479,0.757930480387131,0.24206951961286913,0.008056999540540542,0.008056999540540542,-266.8827282995193,-279.15892232113265,37
PCOR1_PBON1_CAOV1,PBON1,0.0,0.8846982984109493,0.6645603381590451,0.33543966184095486,0.006539528798,0.006539528798,-387.3231444015116,-399.0769935289892,50
PCOR1_PBON1_CAOV1,CAOV1,0.0,0.7873761791701226,0.4789710173272403,0.5210289826727598,0.017564183888031916,0.017564183888031916,-7043.95534312752,-6855.483436970572,1128
PCOR1_PBON1_CAIR1,PCOR1,0.0,1.1355215837645685,0.7316439888196143,0.26835601118038577,0.0072987163947368415,0.0072987163947368415,-282.4882332979272,-294.2867293198672,38
PCOR1_PBON1_CAIR1,PBON1,0.0,0.7518267543352386,0.699391580414294,0.30060841958570594,0.007718307397999999,0.007718307397999999,-369.848265471008,-382.503995789347,50
PCOR1_PBON1_CAIR1,CAIR1,0.0,0.7706750975402019,0.48377239910556874,0.5162276008944313,0.017832650936645964,0.017832650936645964,-6995.466593697666,-6815.208986564084,1127
PCOR1_PBON1_CASE1,PCOR1,0.0,1.1396430176895342,0.7433239373904993,0.2566760626095008,0.007272321131578947,0.007272321131578947,-282.312303028921,-294.56207583388834,38
PCOR1_PBON1_CASE1,PBON1,0.0,0.898531542989691,0.6697337569363941,0.3302662430636059,0.006438850194117646,0.006438850194117646,-396.6026135740387,-408.69951456869524,51
PCOR1_PBON1_CASE1,CASE1,0.0,0.7845030926616314,0.4792263491148194,0.5207736508851806,0.01762850921731794,0.01762850921731794,-7023.001808700877,-6835.085201423499,1126
PCOR1_PBON1_CACA1,PCOR1,0.0,1.1922373097508037,0.7349503051998539,0.2650496948001461,0.006951510351351352,0.006951510351351352,-278.3561891233917,-290.08001023163894,37
PCOR1_PBON1_CACA1,PBON1,0.0,0.8836599096903304,0.6635087074735203,0.3364912925264798,0.006547213397999999,0.006547213397999999,-387.28859731834115,-398.9595525223868,50
PCOR1_PBON1_CACA1,CACA1,0.0,0.7902501065824511,0.47839238610125984,0.5216076138987402,0.01750030766817376,0.01750030766817376,-7053.114150205186,-6863.7028581005525,1128
PCOR1_PBON1_CATH1,PCOR1,0.0,1.1009582370069788,0.736570267376336,0.26342973262366387,0.007527851394736842,0.007527851394736842,-279.98681040446496,-291.937480749885,38
PCOR1_PBON1_CATH1,PBON1,0.0,0.8836599096903304,0.6635087074735203,0.3364912925264798,0.006547213397999999,0.006547213397999999,-387.28859731834115,-398.9595525223868,50
PCOR1_PBON1_CATH1,CATH1,0.0,0.7891165956059824,0.47869406117341684,0.5213059388265832,0.01748689620372671,0.01748689620372671,-7048.312192775752,-6859.340699863161,1127
PCOR1_PBON1_CAHE1,PCOR1,0.0,1.1355215837645685,0.7316439888196143,0.26835601118038577,0.0072987163947368415,0.0072987163947368415,-282.4882332979272,-294.2867293198672,38
PCOR1_PBON1_CAHE1,PBON1,0.0,0.8974814246519781,0.66870021724952,0.33129978275048,0.006446384115686274,0.006446384115686274,-396.56516514466136,-408.58023694143674,51
PCOR1_PBON1_CAHE1,CAHE1,0.0,0.7811612869922475,0.48135854158585106,0.5186414584141489,0.017664981905506215,0.017664981905506215,-7014.103129418796,-6830.430715827104,1126
PCOR1_PINT1_PESE1,PCOR1,0.0,0.8127577678034867,0.7401936666063088,0.2598063333936913,0.005149147957466063,0.005149147957466063,-1842.7760385381753,-1881.466255529135,221
PCOR1_PINT1_PESE1,PINT1,0.0,0.6528075683600897,0.7046698112866898,0.2953301887133102,0.0055324573044897955,0.0055324573044897955,-2422.6338653317316,-2462.2248637655002,294
PCOR1_PINT1_PESE1,PESE1,0.0,0.6207100315003312,0.6553862864203024,0.3446137135796976,0.005825795969914287,0.005825795969914287,-5748.4840092275235,-5797.092418003181,700
PCOR1_PINT1_PEEX1,PCOR1,0.0,0.7228684006625923,0.7229911029651893,0.27700889703481074,0.00464719442283105,0.00464719442283105,-1874.2851799219306,-1909.3242453035994,219
PCOR1_PINT1_PEEX1,PINT1,0.0,0.5279770376501061,0.7255943393336182,0.27440566066638195,0.006039202034602649,0.006039202034602649,-2437.539971389592,-2476.4175400833165,302
PCOR1_PINT1_PEEX1,PEEX1,0.0,0.5565057465421708,0.6671169402274991,0.3328830597725009,0.006204841587809798,0.006204841587809798,-5610.591428595383,-5659.863969937167,694
PCOR1_PINT1_PAXI1,PCOR1,0.0,0.937073327798616,0.6830996331900853,0.31690036680991457,0.003834790611788991,0.003834790611788991,-1952.0789569667943,-1984.3627389250614,218
PCOR1_PINT1_PAXI1,PINT1,0.0,0.5799155070762118,0.7150517785733691,0.2849482214266308,0.00584140268481356,0.00584140268481356,-2400.091142975756,-2438.5557765271396,295
PCOR1_PINT1_PAXI1,PAXI1,0.0,0.5131905377657539,0.6766277701625675,0.3233722298374324,0.006691179488518518,0.006691179488518518,-5568.811588130844,-5619.225086899162,702
PCOR1_PINT1_PSCH1,PCOR1,0.0,0.8055932617931867,0.7311801895471879,0.2688198104528121,0.005090161741016043,0.005090161741016043,-4716.638505230443,-4796.330323856587,561
PCOR1_PINT1_PSCH1,PINT1,0.0,0.35883595433035115,0.7934026815412175,0.20659731845878268,0.006461336920172414,0.006461336920172414,-2762.4166143531475,-2807.3234417129297,348
PCOR1_PINT1_PSCH1,PSCH1,0.0,0.9047883327572855,0.7709678523347945,0.2290321476652054,0.004309107289346405,0.004309107289346405,-2663.185465142744,-2715.855422216136,306
PCOR1_PINT1_FABR1,PCOR1,0.0,1.928486846459964,0.7752582650733263,0.22474173492667385,0.007674706222222224,0.007674706222222224,-332.4781279509846,-344.4776112231019,45
PCOR1_PINT1_FABR1,PINT1,0.0,15.217419586500746,0.7729828001006802,0.22701719989931976,0.01675886102439024,0.01675886102439024,-247.62655947750096,-249.57033575846572,41
PCOR1_PINT1_FABR1,FABR1,0.0,0.8113719742230314,0.4836482523725361,0.5163517476274639,0.01736981489100089,0.01736981489100089,-7063.007534877476,-6886.693133398631,1129
PCOR1_PINT1_FDEN1,PCOR1,0.0,1.9207274730675181,0.752601554899369,0.2473984451006311,0.006860890045454546,0.006860890045454546,-335.137839842767,-346.6246032914854,44
PCOR1_PINT1_FDEN1,PINT1,0.0,14.272519997902855,0.8004230519294153,0.19957694807058468,0.01757326036585366,0.01757326036585366,-244.38186732558668,-245.6793279633911,41
PCOR1_PINT1_FDEN1,FDEN1,0.0,0.8119162616594442,0.4828716566696265,0.5171283433303735,0.01735817062118584,0.01735817062118584,-7072.536266363042,-6894.313843730875,1130
PCOR1_PINT1_FAPA1,PCOR1,0.0,1.4012080719509814,0.7854585360632114,0.21454146393678872,0.009299261302325581,0.009299261302325581,-298.779667248887,-312.53134670212586,43
PCOR1_PINT1_FAPA1,PINT1,0.0,13.965463469735237,0.7932698944871531,0.20673010551284682,0.018161652175,0.018161652175,-234.93996667599995,-236.9865550377061,40
PCOR1_PINT1_FAPA1,FAPA1,0.0,0.816307172853778,0.4837501196567933,0.5162498803432067,0.0173694418859894,0.0173694418859894,-7080.796036714236,-6905.05722622645,1132
PCOR1_PINT1_PEPA1,PCOR1,0.0,2.8369061861882274,0.8083392098550307,0.19166079014496928,0.011222295666666665,0.011222295666666665,-298.34971940347896,-310.28008905519494,45
PCOR1_PINT1_PEPA1,PINT1,0.0,6.370931241247563,0.8248230235764041,0.17517697642359578,0.0207054879427907,0.0207054879427907,-237.56001892291837,-243.69145852647506,43
PCOR1_PINT1_PEPA1,PEPA1,0.0,0.792553938995848,0.4874638102475025,0.5125361897524975,0.01768204447732032,0.01768204447732032,-7004.398793294556,-6834.326086699927,1127
PCOR1_PINT1_CAPY1,PCOR1,0.0,1.8105304868325074,0.7420843948009779,0.2579156051990223,0.007278474511111113,0.007278474511111113,-337.12690796512106,-349.24839606197173,45
PCOR1_PINT1_CAPY1,PINT1,0.0,15.086759330092447,0.7689946829493852,0.23100531705061472,0.01615048763414634,0.01615048763414634,-250.0184797837979,-252.6024408610659,41
PCOR1_PINT1_CAPY1,CAPY1,0.0,0.8051069027966492,0.48270807604546484,0.5172919239545352,0.017387007801541187,0.017387007801541187,-7063.555020824234,-6884.4592355817995,1129
PCOR1_PINT1_CAOV1,PCOR1,0.0,2.477165846846659,0.7603829345285048,0.239617065471495,0.007975404644444446,0.007975404644444446,-330.50577253724913,-341.0186978337108,45
PCOR1_PINT1_CAOV1,PINT1,0.0,13.684819159153117,0.8101989839120195,0.18980101608798045,0.01697248588372093,0.01697248588372093,-258.25386852965426,-260.7887081056157,43
PCOR1_PINT1_CAOV1,CAOV1,0.0,0.8034269892630521,0.48126615332455763,0.5187338466754424,0.017416517228074534,0.017416517228074534,-7050.470418989002,-6868.430608873008,1127
PCOR1_PINT1_CAIR1,PCOR1,0.0,1.4924336000265108,0.814977473524539,0.18502252647546125,0.010418754978260869,0.010418754978260869,-310.0368590738989,-324.0729500991089,46
PCOR1_PINT1_CAIR1,PINT1,0.0,4.027723594228058,0.7911626132122294,0.2088373867877706,0.013881600534883722,0.013881600534883722,-270.9542323619121,-278.07722745294,43
PCOR1_PINT1_CAIR1,CAIR1,0.0,0.7934186830741237,0.48302915967686755,0.5169708403231325,0.017514712340976908,0.017514712340976908,-7029.160259241975,-6849.669604892884,1126
PCOR1_PINT1_CASE1,PCOR1,0.0,1.4015449020622262,0.8000540574777948,0.19994594252220513,0.011094400170212768,0.011094400170212768,-311.2204037529895,-325.27344238863645,47
PCOR1_PINT1_CASE1,PINT1,0.0,13.794841783620553,0.8106869087407774,0.18931309125922244,0.017036425186046512,0.017036425186046512,-258.19488993903747,-260.4653348304441,43
PCOR1_PINT1_CASE1,CASE1,0.0,0.8004252505559334,0.48164118405050016,0.5183588159494998,0.017481832301368887,0.017481832301368887,-7029.03550945311,-6847.808917595216,1125
PCOR1_PINT1_CACA1,PCOR1,0.0,2.1133298165257495,0.7604072192858949,0.23959278071410534,0.007357725177777779,0.007357725177777779,-337.51704192594184,-348.2737400912478,45
PCOR1_PINT1_CACA1,PINT1,0.0,13.732263690721895,0.8099634928959903,0.19003650710400963,0.01701312727906977,0.01701312727906977,-258.1206166097381,-260.5830233266283,43
PCOR1_PINT1_CACA1,CACA1,0.0,0.8066478121586832,0.48054043112456374,0.5194595688754362,0.017353794046175687,0.017353794046175687,-7059.724338153444,-6876.562730799728,1127
PCOR1_PINT1_CATH1,PCOR1,0.0,2.1306694726083495,0.7711213970519046,0.2288786029480952,0.007297847085106384,0.007297847085106384,-353.3538901109393,-364.64638645061234,47
PCOR1_PINT1_CATH1,PINT1,0.0,13.677658398152865,0.8097205539206098,0.19027944607938993,0.01698144472093023,0.01698144472093023,-258.14962076532515,-260.74332543538225,43
PCOR1_PINT1_CATH1,CATH1,0.0,0.8058645213739554,0.4803838990389621,0.5196161009610378,0.017354443121724444,0.017354443121724444,-7047.628899187518,-6864.264576435364,1125
PCOR1_PINT1_CAHE1,PCOR1,0.0,5.17199853603819,0.8221155295116119,0.177884470488388,0.012405921918367344,0.012405921918367344,-323.30807243159006,-328.28715164041245,49
PCOR1_PINT1_CAHE1,PINT1,0.0,3.3979632120324643,0.7657959312446282,0.23420406875537203,0.012519863325581394,0.012519863325581394,-275.50255276309616,-286.956539251998,43
PCOR1_PINT1_CAHE1,CAHE1,0.0,0.8052886446658196,0.47951157908792086,0.5204884209120791,0.01737625395898486,0.01737625395898486,-7034.126818510424,-6849.22975779276,1123
PCOR1_PESE1_PEEX1,PCOR1,0.0,0.6508980798325696,0.5514218063700242,0.4485781936299758,0.008101621687617295,0.008101621687617295,-8355.697281244464,-8288.321120147888,1087
PCOR1_PESE1_PEEX1,PESE1,0.0,22.08728317677308,0.9688321545461678,0.03116784545383223,0.012463656928593749,0.012463656928593749,-458.70092671195823,-429.11322126441877,64
PCOR1_PESE1_PEEX1,PEEX1,0.0,10.665966789282711,0.9469144398428284,0.05308556015717164,0.012945005617187498,0.012945005617187498,-440.59158235252545,-424.2629065936373,64
PCOR1_PESE1_PAXI1,PCOR1,0.0,0.7097884380580346,0.5418087960899388,0.4581912039100612,0.00741728058349908,0.00741728058349908,-8541.08614257429,-8472.373477211982,1086
PCOR1_PESE1_PAXI1,PESE1,0.0,21.248532038469584,0.9576531786267841,0.042346821373215854,0.012955639453191491,0.012955639453191491,-339.9367009665266,-310.69491842048814,47
PCOR1_PESE1_PAXI1,PAXI1,0.0,10.296710910796007,0.9477498529336243,0.05225014706637555,0.013797494290243902,0.013797494290243902,-558.9993797262943,-534.0492780948183,82
PCOR1_PESE1_PSCH1,PCOR1,0.0,2.058254328463971,0.7970316257237926,0.2029683742762074,0.005885851827184466,0.005885851827184466,-1663.3877525544128,-1698.3760907737635,206
PCOR1_PESE1_PSCH1,PESE1,0.0,0.500390754399356,0.6883780050731723,0.3116219949268278,0.006669887424291497,0.006669887424291497,-5879.0567685180695,-5936.43770369818,741
PCOR1_PESE1_PSCH1,PSCH1,0.0,0.8526718602445843,0.7151013102773236,0.2848986897226764,0.005824303851865672,0.005824303851865672,-2173.702329490334,-2216.512680255247,268
PCOR1_PESE1_FABR1,PCOR1,0.0,0.43071840768303454,0.6621524446599473,0.3378475553400528,0.007392834722641512,0.007392834722641512,-400.43743692464295,-410.19757511621873,53
PCOR1_PESE1_FABR1,PESE1,0.0,16.488323242076813,0.9603126150259738,0.03968738497402611,0.015467104583999998,0.015467104583999998,-330.4881724411915,-312.9919565143891,50
PCOR1_PESE1_FABR1,FABR1,0.0,0.7685437565385022,0.49275667639407467,0.5072433236059254,0.01550831673356115,0.01550831673356115,-7193.05043656544,-7035.012614677369,1112
PCOR1_PESE1_FDEN1,PCOR1,0.0,0.47427278434012343,0.6492276698745044,0.35077233012549547,0.006713920986274512,0.006713920986274512,-395.4471708636181,-404.43253356486764,51
PCOR1_PESE1_FDEN1,PESE1,0.0,11.332323431774062,0.9599911093406598,0.04000889065934023,0.015224855524000002,0.015224855524000002,-332.51128763402005,-314.57057247693666,50
PCOR1_PESE1_FDEN1,FDEN1,0.0,0.771545991861647,0.4921517972732167,0.5078482027267833,0.015443408592208257,0.015443408592208257,-7216.081557153325,-7057.020920453276,1114
PCOR1_PESE1_FAPA1,PCOR1,0.0,0.34713271179562954,0.6556333438387135,0.3443666561612865,0.006999974123529412,0.006999974123529412,-392.2400440996233,-400.1767546776515,51
PCOR1_PESE1_FAPA1,PESE1,0.0,10.949184341818547,0.9591657541142454,0.04083424588575447,0.01575761094285714,0.01575761094285714,-321.3827047338136,-304.85049570631725,49
PCOR1_PESE1_FAPA1,FAPA1,0.0,0.7710569873382216,0.4925363371406848,0.5074636628593153,0.015476547383605382,0.015476547383605382,-7217.179987150366,-7058.581114954137,1115
PCOR1_PESE1_PEPA1,PCOR1,0.0,0.26357412202284936,0.6843598492093311,0.31564015079066876,0.007639444967307693,0.007639444967307693,-391.18365787641835,-398.98951025830974,52
PCOR1_PESE1_PEPA1,PESE1,0.0,8.468749343569977,0.9468380332066508,0.05316196679334919,0.016358294994901962,0.016358294994901962,-320.4122473962076,-313.5962318249968,51
PCOR1_PESE1_PEPA1,PEPA1,0.0,0.7608301986426934,0.494920870466258,0.505079129533742,0.01566554537564748,0.01566554537564748,-7167.207717835003,-7012.57847008289,1112
PCOR1_PESE1_CAPY1,PCOR1,0.0,0.24321020411583416,0.6869138695861631,0.31308613041383715,0.008279093417647059,0.008279093417647059,-374.9119149138627,-383.05839870186344,51
PCOR1_PESE1_CAPY1,PESE1,0.0,10.351178218708064,0.9590486777698013,0.04095132223019871,0.015054545840816324,0.015054545840816324,-323.4678184345112,-309.32355755067283,49
PCOR1_PESE1_CAPY1,CAPY1,0.0,0.7595470350700404,0.4904386669334191,0.5095613330665809,0.015474367560286993,0.015474367560286993,-7223.401457760238,-7058.895225604296,1115
PCOR1_PESE1_CAOV1,PCOR1,0.0,0.4083748614690596,0.6621948308860659,0.33780516911393393,0.007797321286000001,0.007797321286000001,-372.41885435534084,-381.4854799087929,50
PCOR1_PESE1_CAOV1,PESE1,0.0,0.13874780399053308,0.7361276747564292,0.26387232524357074,0.014974939712500001,0.014974939712500001,-295.9914124846625,-303.46100643215027,48
PCOR1_PESE1_CAOV1,CAOV1,0.0,0.7701512932409181,0.4897807983614598,0.5102192016385402,0.015367842791244405,0.015367842791244405,-7252.158319785571,-7086.9996360369005,1117
PCOR1_PESE1_CAIR1,PCOR1,0.0,0.4463762475920193,0.6409769116770689,0.35902308832293106,0.007133511286,0.007133511286,-381.8079682289771,-390.3831469243808,50
PCOR1_PESE1_CAIR1,PESE1,0.0,0.19933336779983546,0.7187748170561161,0.28122518294388393,0.013627221724,0.013627221724,-317.70614036865777,-325.65656593598345,50
PCOR1_PESE1_CAIR1,CAIR1,0.0,0.7580803393872938,0.4920594330385172,0.5079405669614828,0.015564577244591928,0.015564577244591928,-7207.424923778543,-7045.932918820018,1115
PCOR1_PESE1_CASE1,PCOR1,0.0,0.25022483029523757,0.6665475698839505,0.3334524301160495,0.008047003159615386,0.008047003159615386,-386.4586569480292,-393.58413193941954,52
PCOR1_PESE1_CASE1,PESE1,0.0,8.136223343716823,0.9432186358190618,0.056781364180938106,0.016812177004166668,0.016812177004166668,-298.26807555428627,-292.35137500055174,48
PCOR1_PESE1_CASE1,CASE1,0.0,0.761714863881105,0.49209225713638827,0.5079077428636117,0.015506694906565022,0.015506694906565022,-7215.787968838167,-7054.241414364558,1115
PCOR1_PESE1_CACA1,PCOR1,0.0,0.4440792530793338,0.6422114329470702,0.35778856705292966,0.0071704092860000014,0.0071704092860000014,-381.25987181337786,-389.86723128213777,50
PCOR1_PESE1_CACA1,PESE1,0.0,0.1415568794429608,0.7341734702214466,0.2658265297785536,0.014895425840816327,0.014895425840816327,-302.86939803398485,-310.3648878655878,49
PCOR1_PESE1_CACA1,CACA1,0.0,0.7733466257199041,0.4878156255230792,0.5121843744769208,0.015326633110949821,0.015326633110949821,-7255.311358755565,-7086.64284037182,1116
PCOR1_PESE1_CATH1,PCOR1,0.0,0.24360919044474474,0.668292755932769,0.33170724406723107,0.008265533809803922,0.008265533809803922,-375.93145228797005,-383.2255925939543,51
PCOR1_PESE1_CATH1,PESE1,0.0,0.12709384400116389,0.7465285227064871,0.2534714772935127,0.016590496704,0.016590496704,-298.66606420915076,-305.9805005209861,50
PCOR1_PESE1_CATH1,CATH1,0.0,0.7654698515869903,0.4885649671923845,0.5114350328076155,0.015414323602082586,0.015414323602082586,-7228.209470897934,-7061.220929500075,1114
PCOR1_PESE1_CAHE1,PCOR1,0.0,0.3913253701291731,0.6596415166633752,0.34035848333662466,0.008137039515094341,0.008137039515094341,-391.0331799785508,-400.0305673583257,53
PCOR1_PESE1_CAHE1,PESE1,0.0,0.26418784323985467,0.7099221314306267,0.2900778685693732,0.012783744924,0.012783744924,-323.54697413664167,-332.0460612856437,50
PCOR1_PESE1_CAHE1,CAHE1,0.0,0.7652917169893714,0.48855558723914005,0.51144441276086,0.015434219053705038,0.015434219053705038,-7213.30361705487,-7045.6642016150145,1112
PCOR1_PEEX1_PAXI1,PCOR1,0.0,0.6841503031233694,0.537839915056173,0.462160084943827,0.007292885755106187,0.007292885755106187,-8565.251916155432,-8485.586519350032,1083
PCOR1_PEEX1_PAXI1,PEEX1,0.0,1.5763357982215416,0.7563764816618522,0.2436235183381479,0.0038503344318181823,0.0038503344318181823,-385.7537606886606,-397.46019404227974,44
PCOR1_PEEX1_PAXI1,PAXI1,0.0,1.0985492638615926,0.8068290084328318,0.19317099156716813,0.007512362232159091,0.007512362232159091,-658.705102092381,-680.3747991130907,88
PCOR1_PEEX1_PSCH1,PCOR1,0.0,0.34120465418231466,0.7708430090099304,0.22915699099006942,0.006142002971859296,0.006142002971859296,-1596.1185914001,-1623.5632356710892,199
PCOR1_PEEX1_PSCH1,PEEX1,0.0,0.5329768039850142,0.6779547397738338,0.32204526022616614,0.006438647938037634,0.006438647938037634,-5956.751599702285,-6012.997781090586,744
PCOR1_PEEX1_PSCH1,PSCH1,0.0,0.977869963851126,0.6783772210406579,0.32162277895934216,0.005066450737977941,0.005066450737977941,-2286.6536919690375,-2325.4966264002287,272
PCOR1_PEEX1_FABR1,PCOR1,0.0,0.46329500806600216,0.6590989463702862,0.3409010536297136,0.007323778458490567,0.007323778458490567,-402.3701201533488,-411.19237162759293,53
PCOR1_PEEX1_FABR1,PEEX1,0.0,0.5462040447293716,0.5532705155650853,0.4467294844349146,0.0064450273372549036,0.0064450273372549036,-404.86015428578673,-408.60170726701216,51
PCOR1_PEEX1_FABR1,FABR1,0.0,0.7925434607652594,0.4832245658331102,0.5167754341668898,0.01509431418240324,0.01509431418240324,-7265.008388090659,-7088.8043321403775,1111
PCOR1_PEEX1_FDEN1,PCOR1,0.0,0.4464633380290772,0.6344035392986733,0.3655964607013266,0.007132119770588237,0.007132119770588237,-389.9789384108813,-398.2691465100953,51
PCOR1_PEEX1_FDEN1,PEEX1,0.0,0.5576146751587513,0.5661798629545894,0.43382013704541056,0.006759936866666667,0.006759936866666667,-398.6099271979165,-403.7358306458552,51
PCOR1_PEEX1_FDEN1,FDEN1,0.0,0.7955403821496755,0.4831858655989647,0.5168141344010353,0.015055404186567834,0.015055404186567834,-7283.827709199609,-7107.3218548420045,1113
PCOR1_PEEX1_FAPA1,PCOR1,0.0,0.4587333553448025,0.6614013488017689,0.3385986511982311,0.007353258621153848,0.007353258621153848,-394.34496209655003,-402.96037455728595,52
PCOR1_PEEX1_FAPA1,PEEX1,0.0,0.5702323672133491,0.5998258629297302,0.40017413707026983,0.006982136106122449,0.006982136106122449,-378.2726496485846,-384.6194166116736,49
PCOR1_PEEX1_FAPA1,FAPA1,0.0,0.7950895909576668,0.4839513044992015,0.5160486955007986,0.015076791516741475,0.015076791516741475,-7285.342647155497,-7110.550198268222,1114
PCOR1_PEEX1_PEPA1,PCOR1,0.0,0.45181787254261674,0.6445153082121622,0.3554846917878378,0.007047596373469389,0.007047596373469389,-375.16017885015157,-383.70490840390136,49
PCOR1_PEEX1_PEPA1,PEEX1,0.0,0.34930788036146143,0.6842777611437234,0.3157222388562764,0.010791167940727273,0.010791167940727273,-375.6814647139506,-384.1856657101292,55
PCOR1_PEEX1_PEPA1,PEPA1,0.0,0.7743268729499085,0.4881101155208266,0.5118898844791734,0.015435212721557155,0.015435212721557155,-7206.560451695215,-7039.17971526172,1111
PCOR1_PEEX1_CAPY1,PCOR1,0.0,0.4379532046079481,0.6786206802146115,0.3213793197853884,0.007702158505769232,0.007702158505769232,-388.6851133683048,-398.1392413355209,52
PCOR1_PEEX1_CAPY1,PEEX1,0.0,0.5446559267552566,0.6204530155652836,0.37954698443471624,0.007316545738775511,0.007316545738775511,-372.68520817810537,-380.03464138946305,49
PCOR1_PEEX1_CAPY1,CAPY1,0.0,0.7803577915342433,0.4825161539691367,0.5174838460308634,0.015120243724102332,0.015120243724102332,-7284.002694457398,-7104.138205564479,1114
PCOR1_PEEX1_CAOV1,PCOR1,0.0,0.18035467412893985,0.7127759939079701,0.2872240060920301,0.010885495535294117,0.010885495535294117,-347.0572872915432,-355.14122856170655,51
PCOR1_PEEX1_CAOV1,PEEX1,0.0,0.35349710601614737,0.6958268917134836,0.3041731082865165,0.010663283902040816,0.010663283902040816,-334.3395164844363,-343.1211669364129,49
PCOR1_PEEX1_CAOV1,CAOV1,0.0,0.7766857850052504,0.4843604361214516,0.5156395638785486,0.015191729046412555,0.015191729046412555,-7276.2121631111395,-7100.002624550093,1115
PCOR1_PEEX1_CAIR1,PCOR1,0.0,11.798706958604715,0.9607333638649028,0.039266636135097226,0.01363805631960784,0.01363805631960784,-351.83251543399825,-332.14707016616,51
PCOR1_PEEX1_CAIR1,PEEX1,0.0,0.378462979748021,0.6789772992542452,0.32102270074575484,0.010317680219607843,0.010317680219607843,-351.9307290727495,-360.60559993734825,51
PCOR1_PEEX1_CAIR1,CAIR1,0.0,0.7620453042371153,0.48742270799493026,0.5125772920050696,0.01542546084155436,0.01542546084155436,-7224.320160691537,-7053.269150710676,1113
PCOR1_PEEX1_CASE1,PCOR1,0.0,0.1838922195087004,0.7118445817213812,0.28815541827861874,0.010676090621153843,0.010676090621153843,-356.16638332558114,-364.1826064350965,52
PCOR1_PEEX1_CASE1,PEEX1,0.0,0.3203777870170074,0.6979880285182388,0.30201197148176134,0.010541648444,0.010541648444,-343.0069512528863,-351.3301119182187,50
