qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
2215,CAHE,FABR,PEEX,PESE,0.988477366255144,0.0049382716049382715,0.006584362139917695,1215.0
2216,CAIR,FABR,PEEX,PESE,0.988477366255144,0.005761316872427984,0.005761316872427984,1215.0
2217,CAOV,FABR,PEEX,PESE,0.988477366255144,0.005761316872427984,0.005761316872427984,1215.0
2218,CAPY,FABR,PEEX,PESE,0.9901234567901235,0.00411522633744856,0.005761316872427984,1215.0
2219,CASE,FABR,PEEX,PESE,0.9893004115226337,0.0049382716049382715,0.005761316872427984,1215.0
2220,CATH,FABR,PEEX,PESE,0.9868312757201646,0.006584362139917695,0.006584362139917695,1215.0
2221,BOER,FAPA,PEEX,PESE,0.9818930041152263,0.009876543209876543,0.00823045267489712,1215.0
2222,CACA,FAPA,PEEX,PESE,0.9909465020576131,0.00411522633744856,0.0049382716049382715,1215.0
2223,CAHE,FAPA,PEEX,PESE,0.9901234567901235,0.00411522633744856,0.005761316872427984,1215.0
2224,CAIR,FAPA,PEEX,PESE,0.9917695473251029,0.00411522633744856,0.00411522633744856,1215.0
2225,CAOV,FAPA,PEEX,PESE,0.9917695473251029,0.00411522633744856,0.00411522633744856,1215.0
2226,CAPY,FAPA,PEEX,PESE,0.9934156378600824,0.0024691358024691358,0.00411522633744856,1215.0
2227,CASE,FAPA,PEEX,PESE,0.9909465020576131,0.00411522633744856,0.0049382716049382715,1215.0
2228,CATH,FAPA,PEEX,PESE,0.9901234567901235,0.0049382716049382715,0.0049382716049382715,1215.0
2229,FABR,FAPA,PEEX,PESE,0.994238683127572,0.0032921810699588477,0.0024691358024691358,1215.0
2230,BOER,FDEN,PEEX,PESE,0.9810699588477366,0.010699588477366255,0.00823045267489712,1215.0
2231,CACA,FDEN,PEEX,PESE,0.9909465020576131,0.00411522633744856,0.0049382716049382715,1215.0
2232,CAHE,FDEN,PEEX,PESE,0.9901234567901235,0.00411522633744856,0.005761316872427984,1215.0
2233,CAIR,FDEN,PEEX,PESE,0.9917695473251029,0.00411522633744856,0.00411522633744856,1215.0
2234,CAOV,FDEN,PEEX,PESE,0.9917695473251029,0.00411522633744856,0.00411522633744856,1215.0
2235,CAPY,FDEN,PEEX,PESE,0.9925925925925926,0.0024691358024691358,0.0049382716049382715,1215.0
2236,CASE,FDEN,PEEX,PESE,0.9909465020576131,0.00411522633744856,0.0049382716049382715,1215.0
2237,CATH,FDEN,PEEX,PESE,0.9901234567901235,0.0049382716049382715,0.0049382716049382715,1215.0
2238,FABR,FDEN,PEEX,PESE,0.9934156378600824,0.0032921810699588477,0.0032921810699588477,1215.0
2239,FAPA,FDEN,PEEX,PESE,0.9967078189300411,0.0016460905349794238,0.0016460905349794238,1215.0
2240,BOER,PAXI,PEEX,PESE,0.4609053497942387,0.2814814814814815,0.25761316872427986,1215.0
2241,CACA,PAXI,PEEX,PESE,0.460082304526749,0.2823045267489712,0.25761316872427986,1215.0
2242,CAHE,PAXI,PEEX,PESE,0.460082304526749,0.2814814814814815,0.2584362139917695,1215.0
2243,CAIR,PAXI,PEEX,PESE,0.460082304526749,0.2823045267489712,0.25761316872427986,1215.0
2244,CAOV,PAXI,PEEX,PESE,0.460082304526749,0.2823045267489712,0.25761316872427986,1215.0
2245,CAPY,PAXI,PEEX,PESE,0.460082304526749,0.2823045267489712,0.25761316872427986,1215.0
2246,CASE,PAXI,PEEX,PESE,0.460082304526749,0.2814814814814815,0.2584362139917695,1215.0
2247,CATH,PAXI,PEEX,PESE,0.45925925925925926,0.2831275720164609,0.25761316872427986,1215.0
2248,FABR,PAXI,PEEX,PESE,0.45843621399176954,0.2831275720164609,0.2584362139917695,1215.0
2249,FAPA,PAXI,PEEX,PESE,0.460082304526749,0.2823045267489712,0.25761316872427986,1215.0
2250,FDEN,PAXI,PEEX,PESE,0.460082304526749,0.2823045267489712,0.25761316872427986,1215.0
2251,BOER,PBON,PEEX,PESE,0.9061728395061729,0.044444444444444446,0.04938271604938271,1215.0
2252,CACA,PBON,PEEX,PESE,0.9127572016460905,0.03950617283950617,0.047736625514403296,1215.0
2253,CAHE,PBON,PEEX,PESE,0.9127572016460905,0.03868312757201646,0.048559670781893,1215.0
2254,CAIR,PBON,PEEX,PESE,0.9119341563786009,0.040329218106995884,0.047736625514403296,1215.0
2255,CAOV,PBON,PEEX,PESE,0.9119341563786009,0.040329218106995884,0.047736625514403296,1215.0
2256,CAPY,PBON,PEEX,PESE,0.9111111111111111,0.040329218106995884,0.048559670781893,1215.0
2257,CASE,PBON,PEEX,PESE,0.9119341563786009,0.03950617283950617,0.048559670781893,1215.0
2258,CATH,PBON,PEEX,PESE,0.9119341563786009,0.040329218106995884,0.047736625514403296,1215.0
2259,FABR,PBON,PEEX,PESE,0.9094650205761317,0.040329218106995884,0.050205761316872426,1215.0
2260,FAPA,PBON,PEEX,PESE,0.9094650205761317,0.0411522633744856,0.04938271604938271,1215.0
2261,FDEN,PBON,PEEX,PESE,0.908641975308642,0.0411522633744856,0.050205761316872426,1215.0
2262,PAXI,PBON,PEEX,PESE,0.45185185185185184,0.2609053497942387,0.2872427983539095,1215.0
2263,BOER,PCOR,PEEX,PESE,0.8946502057613168,0.05267489711934156,0.05267489711934156,1215.0
2264,CACA,PCOR,PEEX,PESE,0.9012345679012346,0.04691358024691358,0.05185185185185185,1215.0
2265,CAHE,PCOR,PEEX,PESE,0.9012345679012346,0.04609053497942387,0.05267489711934156,1215.0
2266,CAIR,PCOR,PEEX,PESE,0.9004115226337449,0.047736625514403296,0.05185185185185185,1215.0
2267,CAOV,PCOR,PEEX,PESE,0.9004115226337449,0.047736625514403296,0.05185185185185185,1215.0
2268,CAPY,PCOR,PEEX,PESE,0.8995884773662551,0.047736625514403296,0.05267489711934156,1215.0
2269,CASE,PCOR,PEEX,PESE,0.9004115226337449,0.04691358024691358,0.05267489711934156,1215.0
2270,CATH,PCOR,PEEX,PESE,0.9004115226337449,0.047736625514403296,0.05185185185185185,1215.0
2271,FABR,PCOR,PEEX,PESE,0.897119341563786,0.048559670781893,0.05432098765432099,1215.0
2272,FAPA,PCOR,PEEX,PESE,0.8979423868312757,0.048559670781893,0.053497942386831275,1215.0
2273,FDEN,PCOR,PEEX,PESE,0.8979423868312757,0.047736625514403296,0.05432098765432099,1215.0
2274,PAXI,PCOR,PEEX,PESE,0.45267489711934156,0.25679012345679014,0.2905349794238683,1215.0
2275,PBON,PCOR,PEEX,PESE,0.9193415637860082,0.040329218106995884,0.040329218106995884,1215.0
2276,BOER,CACA,PEPA,PESE,0.08065843621399177,0.09958847736625515,0.8197530864197531,1215.0
2277,BOER,CAHE,PEPA,PESE,0.08065843621399177,0.102880658436214,0.8164609053497942,1215.0
2278,CACA,CAHE,PEPA,PESE,0.9728395061728395,0.010699588477366255,0.01646090534979424,1215.0
2279,BOER,CAIR,PEPA,PESE,0.08065843621399177,0.10123456790123457,0.8181069958847736,1215.0
2280,CACA,CAIR,PEPA,PESE,0.9818930041152263,0.010699588477366255,0.007407407407407408,1215.0
2281,CAHE,CAIR,PEPA,PESE,0.9777777777777777,0.013991769547325103,0.00823045267489712,1215.0
2282,BOER,CAOV,PEPA,PESE,0.08065843621399177,0.09958847736625515,0.8197530864197531,1215.0
2283,CACA,CAOV,PEPA,PESE,0.9777777777777777,0.009876543209876543,0.012345679012345678,1215.0
2284,CAHE,CAOV,PEPA,PESE,0.9777777777777777,0.011522633744855968,0.010699588477366255,1215.0
2285,CAIR,CAOV,PEPA,PESE,0.9818930041152263,0.00823045267489712,0.009876543209876543,1215.0
2286,BOER,CAPY,PEPA,PESE,0.08559670781893004,0.09794238683127572,0.8164609053497942,1215.0
2287,CACA,CAPY,PEPA,PESE,0.8987654320987655,0.04197530864197531,0.05925925925925926,1215.0
2288,CAHE,CAPY,PEPA,PESE,0.8930041152263375,0.04691358024691358,0.060082304526748974,1215.0
2289,CAIR,CAPY,PEPA,PESE,0.897119341563786,0.04279835390946502,0.060082304526748974,1215.0
2290,CAOV,CAPY,PEPA,PESE,0.8954732510288066,0.04609053497942387,0.05843621399176955,1215.0
2291,BOER,CASE,PEPA,PESE,0.07983539094650206,0.10123456790123457,0.8189300411522634,1215.0
2292,CACA,CASE,PEPA,PESE,0.9777777777777777,0.00823045267489712,0.013991769547325103,1215.0
2293,CAHE,CASE,PEPA,PESE,0.9761316872427983,0.011522633744855968,0.012345679012345678,1215.0
2294,CAIR,CASE,PEPA,PESE,0.9794238683127572,0.007407407407407408,0.01316872427983539,1215.0
2295,CAOV,CASE,PEPA,PESE,0.9818930041152263,0.00823045267489712,0.009876543209876543,1215.0
2296,CAPY,CASE,PEPA,PESE,0.8946502057613168,0.060082304526748974,0.04526748971193416,1215.0
2297,BOER,CATH,PEPA,PESE,0.08065843621399177,0.102880658436214,0.8164609053497942,1215.0
2298,CACA,CATH,PEPA,PESE,0.9794238683127572,0.00823045267489712,0.012345679012345678,1215.0
2299,CAHE,CATH,PEPA,PESE,0.9786008230452675,0.012345679012345678,0.00905349794238683,1215.0
2300,CAIR,CATH,PEPA,PESE,0.9810699588477366,0.006584362139917695,0.012345679012345678,1215.0
2301,CAOV,CATH,PEPA,PESE,0.9786008230452675,0.010699588477366255,0.010699588477366255,1215.0
2302,CAPY,CATH,PEPA,PESE,0.8962962962962963,0.060905349794238686,0.04279835390946502,1215.0
2303,CASE,CATH,PEPA,PESE,0.9794238683127572,0.011522633744855968,0.00905349794238683,1215.0
2304,BOER,FABR,PEPA,PESE,0.02880658436213992,0.02962962962962963,0.9415637860082304,1215.0
2305,CACA,FABR,PEPA,PESE,0.09958847736625515,0.0962962962962963,0.8041152263374486,1215.0
2306,CAHE,FABR,PEPA,PESE,0.10041152263374485,0.097119341563786,0.8024691358024691,1215.0
2307,CAIR,FABR,PEPA,PESE,0.10041152263374485,0.09465020576131687,0.8049382716049382,1215.0
2308,CAOV,FABR,PEPA,PESE,0.09958847736625515,0.09794238683127572,0.8024691358024691,1215.0
2309,CAPY,FABR,PEPA,PESE,0.10205761316872428,0.10123456790123457,0.7967078189300412,1215.0
2310,CASE,FABR,PEPA,PESE,0.09958847736625515,0.097119341563786,0.8032921810699588,1215.0
2311,CATH,FABR,PEPA,PESE,0.09958847736625515,0.09547325102880659,0.8049382716049382,1215.0
2312,BOER,FAPA,PEPA,PESE,0.019753086419753086,0.023868312757201648,0.9563786008230453,1215.0
2313,CACA,FAPA,PEPA,PESE,0.07242798353909465,0.07242798353909465,0.8551440329218107,1215.0
2314,CAHE,FAPA,PEPA,PESE,0.07325102880658436,0.07325102880658436,0.8534979423868313,1215.0
2315,CAIR,FAPA,PEPA,PESE,0.07325102880658436,0.07160493827160494,0.8551440329218107,1215.0
2316,CAOV,FAPA,PEPA,PESE,0.07325102880658436,0.07325102880658436,0.8534979423868313,1215.0
2317,CAPY,FAPA,PEPA,PESE,0.07160493827160494,0.07736625514403292,0.8510288065843621,1215.0
2318,CASE,FAPA,PEPA,PESE,0.07325102880658436,0.07242798353909465,0.854320987654321,1215.0
2319,CATH,FAPA,PEPA,PESE,0.07242798353909465,0.07160493827160494,0.8559670781893004,1215.0
2320,FABR,FAPA,PEPA,PESE,0.30781893004115224,0.22304526748971193,0.4691358024691358,1215.0
2321,BOER,FDEN,PEPA,PESE,0.02551440329218107,0.02551440329218107,0.9489711934156378,1215.0
2322,CACA,FDEN,PEPA,PESE,0.0823045267489712,0.08724279835390947,0.8304526748971194,1215.0
2323,CAHE,FDEN,PEPA,PESE,0.0823045267489712,0.08888888888888889,0.8288065843621399,1215.0
2324,CAIR,FDEN,PEPA,PESE,0.08395061728395062,0.08559670781893004,0.8304526748971194,1215.0
2325,CAOV,FDEN,PEPA,PESE,0.08395061728395062,0.08806584362139917,0.8279835390946502,1215.0
2326,CAPY,FDEN,PEPA,PESE,0.0823045267489712,0.09053497942386832,0.8271604938271605,1215.0
2327,CASE,FDEN,PEPA,PESE,0.08148148148148149,0.08888888888888889,0.8296296296296296,1215.0
2328,CATH,FDEN,PEPA,PESE,0.08148148148148149,0.08724279835390947,0.831275720164609,1215.0
2329,FABR,FDEN,PEPA,PESE,0.32098765432098764,0.2847736625514403,0.39423868312757204,1215.0
2330,FAPA,FDEN,PEPA,PESE,0.41316872427983536,0.35802469135802467,0.2288065843621399,1215.0
2331,BOER,PAXI,PEPA,PESE,0.011522633744855968,0.9810699588477366,0.007407407407407408,1215.0
2332,CACA,PAXI,PEPA,PESE,0.00411522633744856,0.9917695473251029,0.00411522633744856,1215.0
2333,CAHE,PAXI,PEPA,PESE,0.0049382716049382715,0.9901234567901235,0.0049382716049382715,1215.0
2334,CAIR,PAXI,PEPA,PESE,0.00411522633744856,0.9925925925925926,0.0032921810699588477,1215.0
2335,CAOV,PAXI,PEPA,PESE,0.0049382716049382715,0.9917695473251029,0.0032921810699588477,1215.0
2336,CAPY,PAXI,PEPA,PESE,0.00411522633744856,0.9925925925925926,0.0032921810699588477,1215.0
2337,CASE,PAXI,PEPA,PESE,0.0049382716049382715,0.9909465020576131,0.00411522633744856,1215.0
2338,CATH,PAXI,PEPA,PESE,0.00411522633744856,0.9909465020576131,0.0049382716049382715,1215.0
2339,FABR,PAXI,PEPA,PESE,0.00411522633744856,0.9917695473251029,0.00411522633744856,1215.0
2340,FAPA,PAXI,PEPA,PESE,0.0032921810699588477,0.9934156378600824,0.0032921810699588477,1215.0
2341,FDEN,PAXI,PEPA,PESE,0.00411522633744856,0.994238683127572,0.0016460905349794238,1215.0
2342,BOER,PBON,PEPA,PESE,0.053497942386831275,0.8987654320987655,0.047736625514403296,1215.0
2343,CACA,PBON,PEPA,PESE,0.007407407407407408,0.9794238683127572,0.01316872427983539,1215.0
2344,CAHE,PBON,PEPA,PESE,0.00823045267489712,0.9761316872427983,0.015637860082304528,1215.0
2345,CAIR,PBON,PEPA,PESE,0.007407407407407408,0.9794238683127572,0.01316872427983539,1215.0
2346,CAOV,PBON,PEPA,PESE,0.007407407407407408,0.9794238683127572,0.01316872427983539,1215.0
2347,CAPY,PBON,PEPA,PESE,0.007407407407407408,0.9769547325102881,0.015637860082304528,1215.0
2348,CASE,PBON,PEPA,PESE,0.007407407407407408,0.9777777777777777,0.014814814814814815,1215.0
2349,CATH,PBON,PEPA,PESE,0.00905349794238683,0.9769547325102881,0.013991769547325103,1215.0
2350,FABR,PBON,PEPA,PESE,0.00823045267489712,0.9835390946502057,0.00823045267489712,1215.0
2351,FAPA,PBON,PEPA,PESE,0.007407407407407408,0.9851851851851852,0.007407407407407408,1215.0
2352,FDEN,PBON,PEPA,PESE,0.00823045267489712,0.9827160493827161,0.00905349794238683,1215.0
2353,PAXI,PBON,PEPA,PESE,0.03621399176954732,0.05432098765432099,0.9094650205761317,1215.0
2354,BOER,PCOR,PEPA,PESE,0.04279835390946502,0.9152263374485596,0.04197530864197531,1215.0
2355,CACA,PCOR,PEPA,PESE,0.00823045267489712,0.9843621399176955,0.007407407407407408,1215.0
2356,CAHE,PCOR,PEPA,PESE,0.00905349794238683,0.9810699588477366,0.009876543209876543,1215.0
2357,CAIR,PCOR,PEPA,PESE,0.00905349794238683,0.9835390946502057,0.007407407407407408,1215.0
2358,CAOV,PCOR,PEPA,PESE,0.007407407407407408,0.9851851851851852,0.007407407407407408,1215.0
2359,CAPY,PCOR,PEPA,PESE,0.00823045267489712,0.9818930041152263,0.009876543209876543,1215.0
2360,CASE,PCOR,PEPA,PESE,0.007407407407407408,0.9835390946502057,0.00905349794238683,1215.0
2361,CATH,PCOR,PEPA,PESE,0.009876543209876543,0.9818930041152263,0.00823045267489712,1215.0
2362,FABR,PCOR,PEPA,PESE,0.005761316872427984,0.9876543209876543,0.006584362139917695,1215.0
2363,FAPA,PCOR,PEPA,PESE,0.0032921810699588477,0.9901234567901235,0.006584362139917695,1215.0
2364,FDEN,PCOR,PEPA,PESE,0.005761316872427984,0.9868312757201646,0.007407407407407408,1215.0
2365,PAXI,PCOR,PEPA,PESE,0.03786008230452675,0.06419753086419754,0.8979423868312757,1215.0
2366,PBON,PCOR,PEPA,PESE,0.5975308641975309,0.24609053497942388,0.15637860082304528,1215.0
2367,BOER,PEEX,PEPA,PESE,0.011522633744855968,0.9810699588477366,0.007407407407407408,1215.0
2368,CACA,PEEX,PEPA,PESE,0.0049382716049382715,0.9909465020576131,0.00411522633744856,1215.0
2369,CAHE,PEEX,PEPA,PESE,0.0049382716049382715,0.9901234567901235,0.0049382716049382715,1215.0
2370,CAIR,PEEX,PEPA,PESE,0.0049382716049382715,0.9917695473251029,0.0032921810699588477,1215.0
2371,CAOV,PEEX,PEPA,PESE,0.0049382716049382715,0.9917695473251029,0.0032921810699588477,1215.0
2372,CAPY,PEEX,PEPA,PESE,0.0049382716049382715,0.9909465020576131,0.00411522633744856,1215.0
2373,CASE,PEEX,PEPA,PESE,0.0049382716049382715,0.9909465020576131,0.00411522633744856,1215.0
2374,CATH,PEEX,PEPA,PESE,0.005761316872427984,0.9901234567901235,0.00411522633744856,1215.0
2375,FABR,PEEX,PEPA,PESE,0.005761316872427984,0.9909465020576131,0.0032921810699588477,1215.0
2376,FAPA,PEEX,PEPA,PESE,0.0032921810699588477,0.9934156378600824,0.0032921810699588477,1215.0
2377,FDEN,PEEX,PEPA,PESE,0.00411522633744856,0.9934156378600824,0.0024691358024691358,1215.0
2378,PAXI,PEEX,PEPA,PESE,0.26008230452674896,0.45925925925925926,0.2806584362139918,1215.0
2379,PBON,PEEX,PEPA,PESE,0.04938271604938271,0.9111111111111111,0.03950617283950617,1215.0
2380,PCOR,PEEX,PEPA,PESE,0.05432098765432099,0.8995884773662551,0.04609053497942387,1215.0
2381,BOER,CACA,CAHE,PINT,0.012345679012345678,0.0049382716049382715,0.9827160493827161,1215.0
2382,BOER,CACA,CAIR,PINT,0.011522633744855968,0.005761316872427984,0.9827160493827161,1215.0
2383,BOER,CAHE,CAIR,PINT,0.00823045267489712,0.010699588477366255,0.9810699588477366,1215.0
2384,CACA,CAHE,CAIR,PINT,0.2806584362139918,0.2740740740740741,0.44526748971193414,1215.0
2385,BOER,CACA,CAOV,PINT,0.00823045267489712,0.006584362139917695,0.9851851851851852,1215.0
2386,BOER,CAHE,CAOV,PINT,0.0049382716049382715,0.012345679012345678,0.9827160493827161,1215.0
2387,CACA,CAHE,CAOV,PINT,0.2625514403292181,0.2641975308641975,0.4732510288065844,1215.0
2388,BOER,CAIR,CAOV,PINT,0.0049382716049382715,0.00905349794238683,0.9860082304526749,1215.0
2389,CACA,CAIR,CAOV,PINT,0.27325102880658436,0.2757201646090535,0.4510288065843621,1215.0
2390,CAHE,CAIR,CAOV,PINT,0.30617283950617286,0.36460905349794237,0.3292181069958848,1215.0
2391,BOER,CACA,CAPY,PINT,0.022222222222222223,0.022222222222222223,0.9555555555555556,1215.0
2392,BOER,CAHE,CAPY,PINT,0.023045267489711935,0.027160493827160494,0.9497942386831276,1215.0
2393,CACA,CAHE,CAPY,PINT,0.9193415637860082,0.040329218106995884,0.040329218106995884,1215.0
2394,BOER,CAIR,CAPY,PINT,0.022222222222222223,0.024691358024691357,0.9530864197530864,1215.0
2395,CACA,CAIR,CAPY,PINT,0.9234567901234568,0.031275720164609055,0.04526748971193416,1215.0
2396,CAHE,CAIR,CAPY,PINT,0.922633744855967,0.03209876543209877,0.04526748971193416,1215.0
2397,BOER,CAOV,CAPY,PINT,0.023045267489711935,0.023045267489711935,0.9539094650205762,1215.0
2398,CACA,CAOV,CAPY,PINT,0.9185185185185185,0.027160493827160494,0.05432098765432099,1215.0
2399,CAHE,CAOV,CAPY,PINT,0.922633744855967,0.02633744855967078,0.05102880658436214,1215.0
2400,CAIR,CAOV,CAPY,PINT,0.9259259259259259,0.037037037037037035,0.037037037037037035,1215.0
2401,BOER,CACA,CASE,PINT,0.00905349794238683,0.00823045267489712,0.9827160493827161,1215.0
2402,BOER,CAHE,CASE,PINT,0.005761316872427984,0.010699588477366255,0.9835390946502057,1215.0
2403,CACA,CAHE,CASE,PINT,0.2740740740740741,0.3111111111111111,0.4148148148148148,1215.0
2404,BOER,CAIR,CASE,PINT,0.007407407407407408,0.010699588477366255,0.9818930041152263,1215.0
2405,CACA,CAIR,CASE,PINT,0.28641975308641976,0.32098765432098764,0.3925925925925926,1215.0
2406,CAHE,CAIR,CASE,PINT,0.37119341563786007,0.3300411522633745,0.29876543209876544,1215.0
2407,BOER,CAOV,CASE,PINT,0.00823045267489712,0.0049382716049382715,0.9868312757201646,1215.0
2408,CACA,CAOV,CASE,PINT,0.27242798353909464,0.32510288065843623,0.4024691358024691,1215.0
2409,CAHE,CAOV,CASE,PINT,0.40329218106995884,0.30534979423868314,0.291358024691358,1215.0
2410,CAIR,CAOV,CASE,PINT,0.3991769547325103,0.28888888888888886,0.31193415637860084,1215.0
2411,BOER,CAPY,CASE,PINT,0.024691358024691357,0.023045267489711935,0.9522633744855967,1215.0
2412,CACA,CAPY,CASE,PINT,0.030452674897119343,0.9094650205761317,0.060082304526748974,1215.0
2413,CAHE,CAPY,CASE,PINT,0.02633744855967078,0.9193415637860082,0.05432098765432099,1215.0
2414,CAIR,CAPY,CASE,PINT,0.037037037037037035,0.9135802469135802,0.04938271604938271,1215.0
2415,CAOV,CAPY,CASE,PINT,0.030452674897119343,0.928395061728395,0.0411522633744856,1215.0
2416,BOER,CACA,CATH,PINT,0.010699588477366255,0.005761316872427984,0.9835390946502057,1215.0
2417,BOER,CAHE,CATH,PINT,0.007407407407407408,0.011522633744855968,0.9810699588477366,1215.0
2418,CACA,CAHE,CATH,PINT,0.2625514403292181,0.29876543209876544,0.43868312757201644,1215.0
2419,BOER,CAIR,CATH,PINT,0.0049382716049382715,0.00905349794238683,0.9860082304526749,1215.0
2420,CACA,CAIR,CATH,PINT,0.2674897119341564,0.2847736625514403,0.4477366255144033,1215.0
2421,CAHE,CAIR,CATH,PINT,0.3308641975308642,0.34814814814814815,0.32098765432098764,1215.0
2422,BOER,CAOV,CATH,PINT,0.010699588477366255,0.0049382716049382715,0.9843621399176955,1215.0
2423,CACA,CAOV,CATH,PINT,0.2650205761316872,0.2765432098765432,0.45843621399176954,1215.0
2424,CAHE,CAOV,CATH,PINT,0.3374485596707819,0.3201646090534979,0.34238683127572017,1215.0
2425,CAIR,CAOV,CATH,PINT,0.3390946502057613,0.3201646090534979,0.34074074074074073,1215.0
2426,BOER,CAPY,CATH,PINT,0.024691358024691357,0.023045267489711935,0.9522633744855967,1215.0
2427,CACA,CAPY,CATH,PINT,0.027983539094650206,0.9292181069958848,0.04279835390946502,1215.0
2428,CAHE,CAPY,CATH,PINT,0.03539094650205761,0.9259259259259259,0.03868312757201646,1215.0
2429,CAIR,CAPY,CATH,PINT,0.04197530864197531,0.9267489711934156,0.031275720164609055,1215.0
2430,CAOV,CAPY,CATH,PINT,0.044444444444444446,0.9234567901234568,0.03209876543209877,1215.0
2431,BOER,CASE,CATH,PINT,0.010699588477366255,0.00823045267489712,0.9810699588477366,1215.0
2432,CACA,CASE,CATH,PINT,0.31934156378600825,0.3069958847736626,0.3736625514403292,1215.0
2433,CAHE,CASE,CATH,PINT,0.3333333333333333,0.39423868312757204,0.27242798353909464,1215.0
2434,CAIR,CASE,CATH,PINT,0.3135802469135803,0.40329218106995884,0.2831275720164609,1215.0
2435,CAOV,CASE,CATH,PINT,0.31851851851851853,0.405761316872428,0.2757201646090535,1215.0
2436,CAPY,CASE,CATH,PINT,0.053497942386831275,0.02880658436213992,0.9176954732510288,1215.0
2437,BOER,CACA,FABR,PINT,0.08395061728395062,0.097119341563786,0.8189300411522634,1215.0
2438,BOER,CAHE,FABR,PINT,0.08477366255144032,0.10041152263374485,0.8148148148148148,1215.0
2439,CACA,CAHE,FABR,PINT,0.9736625514403292,0.013991769547325103,0.012345679012345678,1215.0
2440,BOER,CAIR,FABR,PINT,0.08477366255144032,0.09876543209876543,0.8164609053497942,1215.0
2441,CACA,CAIR,FABR,PINT,0.9786008230452675,0.012345679012345678,0.00905349794238683,1215.0
